CM	HP	MN	PP	RPE	SKM	gene
-0.211017730316768	0.0423899786896722	-0.329937647788705	0.0149878244591307	-0.0204115295960688	-0.0178055882268426	EMC6
0.0214415825037687	-0.0693083954133622	0.073907513366495	-0.0654469885530954	0.0161857676868415	0.0630382817680635	EMC7
-0.00179615389936161	0.136465402311687	0.0812109945860488	0.13707876153054	-0.0340749420900442	-0.00773675764863854	EMC8
0.249439537957485	0.436571653719947	-0.599472641818587	0.534874310009328	0.208910329142058	0.0102909732266499	EMC9
-0.220189347403275	0	-0.00599685786260313	-0.00525832394270171	0.0772294149907254	0.145821372249242	EMCN
0.0760905448925369	0.0620225645495079	0.0747547956805722	-0.0140109403869115	0.0811926589667788	0.193985687337818	EMD
-0.79809410377747	-1.01008080406266	-0.552721385521516	-0.914181737347487	-0.996657447943404	-0.941599954030334	EME1
0.0311524840844879	0.0888752147193158	-0.127491902019455	-0.0618006585852862	-0.0748730609236875	0.0942253561384244	EME2
-0.360294592237862	-0.461697821575479	-0.310690205246551	-0.313146510037498	-0.464238803137957	-0.418475271690182	EMG1
-0.0848021946667877	-0.129776713966912	0.684672681410401	-0.071665394960594	-0.953466778451897	-0.447541479985469	EMID1
0.176072560193532	0.282469867609348	0.149341421023316	-0.218610465917493	-0.248126235145502	0.126223521060872	EMILIN1
0.224013147383702	2.85511696363805	0.19605087701702	2.02921719204718	0.284414144965508	-0.97177056225723	EMILIN2
-0.244027007992677	-0.492921097423677	0.162102530003295	-0.255761853325493	-0.079700102838205	0.0184233637104967	EML1
0.117492146692782	0.00758197549629798	-0.376255880363187	0.0927825335871073	0.0951644588629117	0.10810766993032	EML2
0.213684489436523	-0.152770937627144	-0.600758729667349	-0.256938957392418	-0.0391981586923151	0.216454371796652	EML3
-0.0842480169061685	0.174486926098129	0.408271422387477	0.296283390895966	0.382492790544169	0.536915668592931	EML4
-0.0434706570983771	-0.280736547865845	-0.0495125232323898	-0.0270945175813951	0.0206615998716963	0.0538076299103337	EML5
-1.02004653893174	0.183752612968509	-0.404856973445098	0.19717894219486	-0.0770159316927323	-0.612722768860057	EML6
-0.00872612342925678	-0.721014457227547	-0.662094608038816	-0.251036616948257	0.594536055610562	-0.171636742594355	EMP1
-0.103324706042882	-1.20406676015721	0.270243364545312	-0.345946077426389	-0.622471215293437	0.186275299971916	EMP2
-0.197330168859563	-0.37957137744732	0.768404893933363	-0.634764628654088	-0.353626152928063	-0.313408427443002	EMP3
-0.0348553207316723	0.034258537879217	-0.00562579519941816	0.0934826734277344	-0.0395237180325881	0.0830505330945718	EMSY
-0.780984613230665	-0.0574683471251899	-0.0856835166241063	-0.0501002422097217	-0.279495458098348	-0.148031609417304	EMX1
-0.0624388565722965	0.0391408233481388	0	0.297045429705325	0.212102865401545	-0.883645099066056	EMX2
-0.158089040903869	0	-0.0458943870018862	0.0749029999466695	0.52034308471434	-1.05178073076921	EN1
0.144671249272003	-0.0262618669818062	0.239512155816734	-0.0799599123598261	-0.0340055882119741	-0.235663131625147	EN2
-0.0335586878998015	0.044688904689557	0.105580760871228	0.0820601041170308	-0.345062831977462	-0.0162636351877007	ENAH
-0.00143498175521987	0.00622523819179257	0.0790595423116381	0.0364192287803634	0	0.0334524430144857	ENAM
0.104709967702591	0.941592183285846	-1.224415346094	0.428859594468824	0.136589712536448	0.190565025744162	ENC1
0.704512621193983	-0.0888319432452745	0.0298733967743844	0.102564639617966	0.0241249704762413	0.119365118350494	ENDOD1
-0.414015468594478	-0.535737014743831	-0.445403787483345	-0.333831976117691	-0.506634631155998	-0.461352502389913	ENDOG
0.0331473104086175	0.0360597126705678	0.125138994335524	-0.0275435335725281	-0.243193522058683	-0.136595186241311	ENDOU
0.368139106243197	0.318093857687737	0.61614751527033	0.265003337270551	0.46536797484019	0.558173003541303	ENDOV
-0.0162747271508941	0.335660404530676	0.0357904097600287	-0.193939255863397	0.214955839501578	0.59930779214313	ENG
1.39533732005901	0.855590324367056	1.25604035099936	1.30480317723463	1.27641741797074	1.58100481402294	ENGASE
-0.632694499859668	-0.613623659904099	-0.21070057305742	-0.253836906794559	-0.239850511259896	-0.384947502078863	ENHO
-0.0171331765837625	-0.323218512594468	-0.450572871529082	-0.328487283103356	-0.167792353136689	0.08579765013606	ENKD1
0.0144732602386679	0.097184183606707	0.043166126611874	-0.0502087891022332	0.018194275474212	-0.0259645069597472	ENKUR
-0.154578473445319	0.235392726802855	-0.131644260322757	0.0378955217801682	-0.105057171732737	-0.412727789943405	ENO1
-0.904237460221741	-0.437676584144185	-0.0151302896468841	-0.645827300120701	-0.151854425834704	-0.583239345212117	ENO2
0.0823441238521682	0.164321627541026	0.142563387435863	0.130433086034301	0.165788709860811	0.411341768908271	ENO3
-0.0158738892066252	-0.0823922254894249	-0.340995446397852	-0.00283450782254205	-0.274927139859567	-0.308040703950849	ENO4
0.127075295126869	0.177780380189144	0.00452573113667627	0.266351215310428	0.0783401919376048	0.294204183484392	ENOPH1
0.380579352568655	0.700606227344058	0.299670283129401	0.587971851634199	0.0694945090909827	-0.134208091982749	ENOSF1
0.110948507322065	-0.541204383057256	-1.05072993377824	-0.445037366619456	0.701357711637408	0.421729464761102	ENOX1
0.0672807223084785	-0.0786297882507227	0.431813952489497	-0.03018220429274	0.271574181901633	-0.0954232093445608	ENOX2
-0.612616789052722	-1.75041705204172	-1.75798446293047	-1.61620757317079	-1.83290274701412	-1.75056986000841	ENPEP
-0.0772799784230738	-0.681723770325065	0.0719865843083444	-1.19005814216466	-0.200701286661226	-0.0344089007401644	ENPP1
0.227158525489183	-0.160480330889852	-0.508990266749507	-0.0566520598568471	-1.39540674624738	0.120173868267389	ENPP2
0.0275873137369873	0.025788292824724	0.0323098885351145	0.0441121422209155	-0.00934313995839719	0.256469657203079	ENPP3
-0.0377661945792718	0.0304087302368939	-0.341816856731713	0.297902288285396	-0.0432699409463439	-0.353010411784423	ENPP4
-1.62871441242149	-0.91387709675397	-1.93454875166761	-0.660369843297335	-1.05074484672887	-2.15510163034682	ENPP5
0.053113829533188	0.00275799920755534	-0.00547570702288218	-0.484131160546258	0.0091067398447023	-0.311549793814204	ENPP6
0.598622928095549	-0.271844099727623	0	-0.783219257883516	0.0349443552408958	0.0247673322931177	ENPP7
-0.177682078514592	-0.50404253426112	-0.0656971808454185	-0.257675994715638	-0.148260073364123	-0.192681089924145	ENSA
0	0	0	0	0.0132670065720989	0.0122292521524258	ENTHD1
0.534157249056038	0.762773135492567	0.326516218317108	0.13416308532064	0.47333131852102	0.18268559409584	ENTPD1
-1.09713639305307	0.0694371047703457	-0.2551263346642	-0.444026324862644	0.772627497069825	-0.495447329369156	ENTPD2
-0.211427169203795	-0.336097198585878	-0.105137753691716	0.452281520506891	-1.1582640480676	-0.275969480082183	ENTPD3
0.698773081471218	0.296525428274196	0.285658027905317	0.111788407411869	0.550317230225808	0.558886825227553	ENTPD4
0.0707025887692049	0.431290672837651	-0.000425327184586044	0.557592377440402	0.0854947008299188	0.135524389799721	ENTPD5
-0.238070250078283	-0.153799804223691	-0.147705027533971	-0.137434749313469	-0.0962015517186124	-0.394294586338754	ENTPD7
0.559050564503636	0.700514945292401	-0.29488894482683	0.317008287189562	1.04133441949	0.680577979894048	ENTPD8
-0.0883095352324771	-0.432397120736602	-0.030783612901818	-0.399037953032531	-0.124711697921776	-0.100420259328783	ENTR1
-0.165589440806467	-0.0954922240829243	-0.0849324123101565	-0.133922872299371	-0.0700046961682003	0.0240239363160728	ENY2
-0.038891492700782	0.0189124489587885	-0.0331998966467621	-0.162614121917064	-0.0991953653294406	-0.327389054257379	EOGT
0.0699119656296478	-0.306028235400542	-0.350914721766168	-0.0388197855355774	-0.0732459340711961	-0.0479330186855472	EOMES
0.101839630233059	0.279287081877417	0.0694867573943735	0.295425332623836	0.242684984534658	0.203046773968965	EP300
-0.110051958936362	-0.00598874625240012	0.0621476746459874	-0.121990184650562	-0.0893281046682343	-0.0815521700259178	EP400
-0.0272908879768024	-0.424878917895933	0.438644802255712	0.0046280758616738	0.0540002400122568	-0.139215428323157	EPAS1
-0.283517554453129	-0.0380381118059415	0.115897314842913	-0.0857777081147036	0.0341340674138055	-0.0394069124714928	EPB41
0.0361342440432765	0.132950490864441	-0.0187639338255444	0.155395210287046	0.0026550199038493	0.111931804268446	EPB41L2
-0.161116226848227	0.0509798700601022	1.14323109604314	0.0812631012500735	0.20074299661958	0.20570496771098	EPB41L3
0.12223429177964	-1.27501754213782	0.55251298624716	-0.0238332351473977	0.289922420455041	-0.00239031363975674	EPB41L4A
-0.183798136021381	0.304598740413757	0.290920646920225	0.301820123253002	-0.125033627397563	-0.210999965049878	EPB41L4B
0.0446345199422469	0.493210610619783	0.347795857758203	0.382803327670426	0.159302589314792	0.078759504273968	EPB41L5
0.300566195054934	-0.853263117495587	-1.28585535475729	-0.662382824885088	-0.808276793800936	-0.380884820534845	EPB42
-0.100245833098817	0.023676298566334	-0.143939494978743	0.0282610296315117	-0.058141041694088	-0.116322150672058	EPC1
-0.0575544505671493	-0.046684925137183	-0.0892811603480375	0.00126057501137268	-0.116460841081243	-0.115492931798774	EPC2
-0.190590434134976	-0.253562641914159	0.459383944195525	-0.249744760083276	0.268939407638082	0.425271939885287	EPCAM
0.0310629649341168	-0.459481911783123	-0.597018022345669	-0.341685891757175	0.219670948884621	-0.54627568972586	EPDR1
0.0742017290855377	0.145718000237572	0.0114995196514296	0.0897201302898224	-0.0130267119630035	-0.0560196409022435	EPG5
-0.70293325723197	-0.423247741984639	-0.797038874481368	-0.588764326100982	-0.867247821843164	-0.399706699800928	EPGN
-0.0439009490535173	0.0265239283685349	-0.0123506485240758	-0.0336239160244694	-0.483198956281967	-0.493515071242798	EPHA1
0.0612300667496282	0.485219868781449	2.05546626295143	0.389620687756416	0.746124066307437	0.832725067007658	EPHA10
-0.0129541088111126	-0.303443751579979	0.918665191801331	-0.221860338592694	-0.0361083886115792	-0.310195377612315	EPHA2
-0.895828116150586	-0.0277075809782779	0.00404457201812114	-0.0430487246955043	-0.320930660617727	-0.00990016077044111	EPHA3
-0.216319526640564	-0.919570790255843	-0.525715026627108	-0.766526374000089	0.0566579727570077	0.182778376475315	EPHA4
-0.0176515513909083	-0.00263679939284956	-1.19296451165328	-0.0163527183787487	-0.0100469111704677	0.277767066328993	EPHA5
-0.0774289413208352	0.0337833271885577	-0.586018591225416	-0.0809665472708372	0.0338552717590238	-0.123193698916584	EPHA6
0.176914448120517	-0.579619770960677	-0.253145337607142	-0.352912919999079	0.0712655786861948	-0.1565170846159	EPHA7
-0.0814080946573589	-0.0240551938897608	-0.118631984523481	0.00432917756840716	-0.0582651463350273	0.0843115569626252	EPHA8
-0.0960816482680046	-0.592909600476285	-0.0330929258376211	-0.411352887084396	0.20632900609774	0.162823737760631	EPHB1
0.0292164564937019	-0.0843895893057443	-0.082956511342495	-0.0316414359815498	-0.0295177602317674	-0.275457393702458	EPHB2
0.174236203391148	-0.563089335484389	-0.0893484751496863	-0.115433203930854	-0.0428412661789625	-0.288701410798068	EPHB3
0.14066910906028	0.150882985687057	0.213534177974009	0.0887933884502633	0.324097492039046	0.349854911880144	EPHB4
0.0459197920738291	-0.280291299277982	0.0233206078080433	-0.340491378912196	-0.134608022019702	-0.00984092763776323	EPHB6
-0.0341714251411962	-0.0429379340473146	-0.118685413852434	-0.754771619744183	-0.351105126046932	-0.179977756353279	EPHX1
-0.282404962643664	-0.0323515039504639	-0.230659556586832	-0.24565390597424	-0.388431470295998	-0.31891719130788	EPHX2
0.171216018936147	0.162977417729296	0.263570377149745	0.636487908778922	0.781990660862408	0.571846154471378	EPHX3
-0.069365784677129	-0.0564056993452614	-0.312833279454616	0.0292080926159341	-0.113861808052173	-0.0674682623329055	EPHX4
0.0247971228851697	-0.00799603069037417	0.125298025182894	-0.0645316633636234	0.0579443633634755	0.0571384139527153	EPM2A
0.139835440879715	0.124094059574586	0.128526053352798	0.277041520687684	0.0112117666835058	0.0624792870282729	EPM2AIP1
-0.195650908069742	-0.103925227790945	-0.132390683174335	-0.0762371191819646	-0.102251870523902	-0.202604787825181	EPN1
-0.0848735962162839	-0.319319063023474	-0.074442219734185	-0.227072737255765	0.243399736810497	0.0112210436784013	EPN2
-0.26940014351298	-0.140218922091771	0.0565504405403412	-0.0571383672191232	0.115688909792736	0.279100499305662	EPN3
-0.224157230968409	-0.374355462039537	-0.554442662572376	-0.172111194718249	-0.258453451743316	-0.147262878243419	EPO
0	0	0	0	0	0	EPOP
0.840951658782594	1.58000094182641	0.36290702145489	1.61772531947222	0.856380865790376	0.670042124823271	EPOR
-0.88122569904167	-0.951067182058475	0.149198384126335	-0.524701417061175	-1.95613076735418	-1.36777313575019	EPPK1
0.087316608209825	0.280506191541005	0.312902494330987	0.117500229572152	-0.0376330640299107	0.144027877874375	EPS15
0.00590462266376113	0.0828042470311532	0.0677649589739137	0.105058244570037	0.0440707625511767	-0.0566071373732189	EPS15L1
-0.0208398155025878	-0.950192598588595	0.0453849990203658	-0.762423642732674	-0.520104295858364	0.00690933256613438	EPS8
-0.705034918035437	-0.778448451861963	-0.409817615436227	-0.606342098880895	0.0510743783892002	-0.495365904088175	EPS8L1
-0.152267883197469	0.612300254024579	-0.518909718138249	0.028684739156412	0.241972893277611	-0.0633503199215962	EPS8L2
-0.197530134141163	-0.00420327231902391	0.00891124827472567	0.056059186179132	-0.163648809067367	-0.0833608300098909	EPS8L3
1.66404412273375	2.67082499018851	0.0187279215454088	1.80559982180702	0.624706698817798	1.04278337682029	EPSTI1
-0.0287104370062127	0.0901078273220979	-0.119598264252159	0.133015496668982	0.100959043521306	0.0374662025960996	EPX
-0.0251527571075028	0	-0.0178749299044262	0	0.123427366135199	-0.0884637515539095	EPYC
0.0408578632574423	-0.367774849790209	-0.454611376746771	-0.212680217344067	0.0595774337253286	-0.166551818134649	EQTN
0.0394233045328281	0.109055778473808	0.0781195944229422	0.091721483465875	0.0213206455039183	-0.0292464541140079	ERAL1
0.529946604581483	0.391456158236774	-0.470917818704395	0.339681008319323	0.483158608083457	0.436587454050133	ERAP1
1.91516000953225	0.0344397329153348	0.0187980623693547	0.709888988415547	0.610343753041776	1.96470957419498	ERAP2
0.204252872279796	0.129168138849628	0.497867120032426	-0.0254660172414585	-0.0223254683496246	0.0539496381158719	ERAS
0.242390231473797	0.0622234774822948	0.288781578032241	0.190045499915734	0.162612597047458	0.100018875917728	ERBB2
-0.17482004705723	-0.175174692535411	0.0275983901226374	-0.293445366879845	-0.100053004208137	-0.0955508984229577	ERBB3
-0.945795594666796	-0.965304925665354	0.0852872448235789	-0.912045303043682	-0.19977470948199	0.115570453908533	ERBB4
-0.306098240979397	-0.727608810673425	-0.498791431091914	-0.361555708705882	-0.517492498917236	-0.424491300955089	ERBIN
-0.399491805280296	-0.332823077617324	-0.391356671268033	-0.23767073046932	-0.449737874508017	-0.286329693170636	ERC1
0.0611214096870518	0.0645242180411693	-0.300482184936209	0.257625473676659	0.681587653525779	-0.0165551883193115	ERC2
0.000629185398667815	-0.410268430655954	-0.466594377255672	-0.160062606171153	0.0450567053370532	0.0152644500444169	ERCC1
-0.178864504635797	-0.0545006111375631	0.123814783677702	-0.118379137097993	-0.280544030670343	-0.0412918801020219	ERCC2
-0.387840844086916	-0.322858053978953	-0.267005577518607	-0.341819212221768	-0.229574928163208	-0.22627239917564	ERCC3
0.197678985153973	0.186478093587219	0.0383529470856976	0.226440669816054	0.204113929048464	0.214974065941325	ERCC4
0.165238589290474	0.211874151444747	0.267152995343535	0.374963619638395	0.35108263020448	0.287579124674172	ERCC5
-0.305042623212533	-0.23367376346824	-0.339046377067449	0.0183982173629375	0.140137837266142	-0.00163601643957588	ERCC6
-0.20902415675668	-0.635796575843756	0.101849445725603	-0.548767299386896	-0.376291790961585	-0.216424840519026	ERCC6L
0.0399994347507953	0.0283838751890069	0.098615319175599	-0.0345812909449217	-0.0398652637247897	-0.0801451302481626	ERCC6L2
0.144434748378599	0.106506774717954	0.151827274690272	0.0385399663554901	0.0614216344793371	-0.0698757847487904	ERCC8
0.100631556148433	-0.0390529538137443	-0.313192570605713	0.0192944555792302	-0.070935499261042	0.0499584820770148	EREG
-0.0447069247519321	0.0870808943578283	0.0416966102879851	0.153259241071424	0.0409700227124369	0.114736960807522	ERF
0.69615780757546	0.197037375142745	-0.0204315774489965	0.351789840794236	0.253455952806569	0.169118382046972	ERFE
0.0563077025850873	0.123247725818895	-0.0592034140057146	-0.00502657723862809	0.252320544775923	1.01539919221621	ERG
0.0802780779953746	0.154701463725908	-0.0469997832623079	0.0624201721385589	0.126124011632862	0.0689370456735778	ERG28
0.279776163777776	0.248094084815163	0.0391519063680784	0.352272010111799	0.292156233265653	0.352264140854537	ERGIC1
0.00883916142713508	-0.060940504745864	-0.290995021489869	-0.047978057026977	-0.0888343567876489	0.070946326640032	ERGIC2
0.170294324206738	0.182181741951254	0.185422418916978	0.127954600490066	0.291674451111329	0.29706445530296	ERH
-0.495527774714119	-0.382574287694184	-0.23685554775692	-0.336429528087189	-0.528269599795637	-0.72050606080964	ERI1
-0.44433485157674	-0.504489839806589	-0.498746646920078	-0.483488762537058	-0.536227049323023	-0.6574019643764	ERI2
0.155663540733994	0.207691757647249	0.282921055611526	0.18485937108912	0.323615409272086	0.198471419115831	ERI3
0.972614013710623	0.815363187030096	0.581731056982732	1.01488058354258	0.897743517672786	0.55790308719567	ERICH1
-0.930132658117541	-1.0009686986669	-0.875727517109725	-0.624639057408057	-1.31721199500604	-1.14208385110092	ERICH2
0.176962425749644	0.00293700578856924	0.0177759087304663	0.252118483491364	0.617040152274016	0.428120953958686	ERICH3
-0.271973532298932	0	0.0434306230257792	0	0.036573013978822	-0.0612572470331963	ERICH4
0.586267999834944	0.241081519099152	-0.793964954643943	0.252586553657138	0.489413946476083	0.188368677813135	ERICH5
-0.163268537798706	-0.0883616265098701	-0.000989083055862121	-0.128161516700192	-0.119361174276746	0.0265447304675826	ERICH6
-0.248387274950625	-0.672599788529352	-0.813956475394241	-0.438684513083448	-0.233846433074068	-0.629971533000953	ERICH6B
0.304163605021226	0.0738864013466708	0.256756667639622	0.126383999866569	0.144061203478612	0.158406941132025	ERLEC1
0.169179408758412	-0.113920833575813	-0.0974126728304995	-0.0944519731705215	0.0695266036733382	0.17476254229492	ERLIN1
0.0750827994709559	0.245206751715141	-0.101566457953305	0.253811172580819	0.209039431407406	-0.0350131451657879	ERLIN2
0.75746294125225	0.61179232279641	0.364821556825036	0.797834446608473	1.25615125828908	0.981247579573214	ERMAP
0	0	0	0	0	0	ERMARD
-1.09037796076159	-0.679725834857916	-1.33160703987458	-0.319575604251371	-0.348770673397009	-0.0805499683333042	ERMN
-0.132820256505295	-0.79887744469265	-0.0367974009844518	-0.22377537858317	0.316317152294919	0.195137716965449	ERMP1
0.0586615857766988	-0.0979729171136395	-0.14442449708225	-0.0908637312990996	-0.0975979361712072	-0.0392982473183208	ERN1
0.0172625303581559	0.101359723827273	0.19505548108696	0.185572483562674	0.0406540194676244	-0.0035352333163342	ERN2
-0.208363749545239	-0.120225171388387	-0.0812131946236082	0.231276991664652	-0.151145286707225	-0.129458120980731	ERO1A
0.228205509873166	0.125024052942567	-0.649649981659839	-0.634815884550535	-0.161790401763063	-0.0166649009886794	ERO1B
1.85969547814493	-0.0480660639013562	-0.0337452613232103	-0.663924799966455	-0.806592722690612	-0.0793819814989092	ERP27
-0.0751149680753355	-0.126149744917798	0.0187595680889853	-0.214547739396684	-0.0662485907025562	-0.154192448575334	ERP29
-0.113431717798721	0.0977335728116105	-0.10078575041716	-0.0148259585106312	-0.00604014475208452	-0.139893907190681	ERP44
0.122979660924797	0.218822419799501	0.347288894083918	0.161108787492025	0.611611085192663	0.470511741854868	ERRFI1
1.12502288320406	1.3166217564805	0.911262130202108	0.914298688279678	-0.194316551944466	1.06584577517319	ERV3-1
-0.148240631830606	-0.0426632912348846	0	0.0181450450789894	-1.42545213244587	-0.000345093894306656	ERVFRD-1
-0.55079456331408	0.766435523739147	0.246495531312913	0.623744694342369	0.24313373254632	2.15512338640441	ERVH48-1
-0.287435658185518	-0.849505558931263	-0.166156445335465	-0.0138669057420844	-1.1845651519309	-0.448861095136368	ERVMER34-1
0.395559809927745	0.181013489187286	0.0409144410542672	0.975474867156175	2.26985794714085	0.142221792590777	ERVV-1
-0.107711098346953	-0.566293347575859	0	0.154558904920061	1.84721637597017	0.175807747201815	ERVV-2
0.00163148722633723	0.0268328213125648	-0.0812794823616372	0.0458323184347799	-0.947699649480741	0.0398270587011045	ERVW-1
0.0260701037275557	0.527128242089064	-0.0177369571774464	0.260710269083162	-0.0654083545123908	-0.0502429297722352	ESAM
0.0260405400524223	-0.0652524153761468	-0.0662693404434416	-0.0117149975956177	0.0303568687072937	-0.0648793874827954	ESCO1
-0.186446837966092	-0.179017248211187	0.0158221551126703	-0.11798012582308	-0.115805346287529	0.0532240299839748	ESCO2
-0.193095783898889	-0.0993072554223228	0.0381506116824983	-0.283876022486524	-0.172712119373275	-0.27006852270303	ESD
0.259165749549572	-0.0134569523539903	-0.0117977155803032	-0.0131172247734	-0.272165012352721	0.522991167472044	ESM1
-0.102296175247295	0.0360061071917915	-0.127022283567606	-0.0730622049138822	-0.0176799075113932	0.0909017055651767	ESPL1
0.0154185779703664	0.117469777897954	0.117168427746889	0.161785210186455	-0.496245348530443	-0.334588105128663	ESPN
0.51540755265209	0.0640009991539603	0.0736836258195786	0.271844666887763	0.0685470602508292	0.647565134638266	ESPNL
-0.0613030182456757	0.264173961278467	-0.0451401865377033	0.172932376532202	0.0137125867098044	-0.0116417050652149	ESR1
0.174530006243876	0.161918546116422	0.0488972986965096	0.0846147498344528	0.182397518139527	0.0365118183526125	ESR2
0.372152950136962	0.187652053847407	0	0.166264091910753	-0.0985590463569792	-0.0238063061198028	ESRP1
-0.0104800762410361	-0.125655972211478	-0.0272369175455986	-0.0544178128326882	-0.0919451928672034	-0.0687404683590693	ESRP2
-0.178726702730314	-0.12472523437314	-0.261284973567505	-0.295743169701855	-0.170990920049221	-0.226481281473565	ESRRA
-0.104158491638124	0.082751845195408	0.302086055800907	-0.0814248709699514	0.103554181782737	0.0981617455871377	ESRRB
-0.176424761782118	-0.105174744911771	0.317769662763416	0.185832099428615	-0.00462216842864838	-0.0590936141265929	ESRRG
-0.295116282340042	-0.428349249266112	-0.437844607360261	-0.376243044537277	-0.283718280336112	-0.185271329534825	ESS2
0	-0.0172551653393393	0.0276912113210933	-0.122053362871196	0	0	ESX1
0.0568315156423268	-0.134196900742704	0.01374468839117	0.00464041931764265	-0.138948891393173	0.0609020549748638	ESYT1
-0.234749543315217	-0.0668031418985349	-0.468023449112754	0.0461366449889672	0.0289628589592329	0.031315339543167	ESYT2
-0.114501813281442	-0.0742180780075485	-0.153361146643761	-0.327972722964153	-0.938873326278002	-0.49739746869845	ESYT3
-1.18767219644069	-1.01775332410358	-0.201404076010963	-0.849176786962534	-0.734369079001405	-0.917255464906712	ETAA1
0	0	0	0	0	0	ETDB
-0.0469858628291734	-0.228041415604542	0.00655869798370053	-0.131209713170017	-0.0984611470178773	-0.0044454501901964	ETF1
-0.0397687319453222	0.186615630904946	0.0281747453446391	0.250885745873012	0.158971718804455	0.0863370154222748	ETFA
0.0224675727852722	0.0607931642954859	0.864282170582629	0.178095876806662	-0.0627351489623942	0.0630892724728235	ETFB
-0.355697143377217	-0.372072102272608	-0.140452072520081	-0.386946663656266	-0.392155596965161	-0.399390756680516	ETFBKMT
0.228666282125201	-0.0426535138078989	0.309148347377382	0.198671256363933	0.0807122533103319	0.167911743250117	ETFDH
-0.0704731164662642	-0.172712470226357	-0.349759185444072	-0.445502033713559	-0.0667456431686517	-0.301605117572861	ETFRF1
-0.252387228506459	-0.640420992772679	-0.0653639428440584	-1.14778915833408	-0.511566064396998	-0.634586733006868	ETHE1
-0.363671042531855	-0.385920202349008	-0.281707041217817	-0.44895551512365	-0.423933164084641	-0.306752692429617	ETNK1
-0.50596799593865	-0.5955787109265	-0.231074921966494	-0.513788699951651	-0.169721357623937	-0.306203081098876	ETNK2
0.115975875039555	0.26954773926544	0	0.0528060380364897	0.00213913953913679	-0.133791501824084	ETNPPL
0.200669032312724	-0.555143573976282	-0.177333381657383	-0.246392633286096	-0.499756942777866	0.06165186794832	ETS1
0.516994506662516	-0.138223829995728	0.0327517532133219	-0.213605305553418	0.605498942766721	0.101888670655799	ETS2
0.077051760471959	-0.0542192629787423	-0.419924075656138	-0.170193476099383	0.0922435802088929	0.284752023679437	ETV1
-0.158755333024946	0.0372442220065742	-0.522195731285726	-0.14442539073051	-0.0591500217625858	-0.205957664707455	ETV2
-0.234606608249798	-0.258481245837538	0.00872491154983343	-0.0627831752814566	0.0931774138511093	0.0629927748392164	ETV3
0	0	0.0428724698309403	0.0534941405073475	0.0396644127792881	0.0233600074015823	ETV3L
0.223452050377985	-0.0521006701758023	-1.21842186026913	-0.0368809334900684	0.240765464470127	-0.119937208365593	ETV4
-0.142648024218358	0.200127165856674	-0.0555177751203894	0.208291366157652	0.0388753031882861	-0.23781471078532	ETV5
-0.157931641310431	-0.566612113707354	-0.130182661987527	-0.422189905416331	-0.0271348188361646	-0.00298125010315711	ETV6
-0.338483024344209	-0.203003941851995	0.0175000928189918	-0.197990831717753	-0.145262164848355	-0.118860473522465	ETV7
-0.634066708742652	-0.492312297014323	-0.345869480154127	0.201320125465554	0.756112112410457	0.110650903848331	EVA1A
-0.628034215098232	-0.661115229546421	-0.340000238209804	-0.363010601366488	0.0360086344069703	-0.427328463422434	EVA1B
0.440467781902896	-0.0664970628069776	-0.00592071800694399	-0.0499813972932526	0.153862570133747	-0.452170735291712	EVA1C
0.754875174855381	0.543387001096465	0.23909764644954	0.739991505594868	0.795332722305132	1.25586556246519	EVC
-2.33088524252972	-2.3100986662497	-1.93528327081626	-2.09818685524474	-2.10329344899591	-1.87511939140529	EVC2
0.00264066879519684	0.0157595444632005	0.0576298680916815	0.000777018153818973	-0.0113339823649773	-0.0181216585867109	EVI2A
-0.00486525439334532	0.0111662537901944	0.0468233727849905	-0.0363788741076261	0.0203346223040835	-0.0509136388700114	EVI2B
-0.0659329138254642	0.0583008938796933	0.0165215272107731	0.204075368621051	0.130685949966352	0.135490870480951	EVI5
-0.0272702000571313	0.0657516748278133	0.145580174486721	0.0187001440262296	0.124499148687428	0.000822469069119624	EVI5L
-0.0898943948891245	-0.180954232089489	0.348457351962105	-0.042351777795831	-0.228441430910916	-0.0513275018328949	EVL
-0.156271056081766	-0.415067303279533	-0.290552238077222	1.35260791113383	1.93171373594114	1.18567456643757	EVPL
0	0.0126654947283368	0	0	-0.0540669376660149	-0.018352776557698	EVPLL
-0.0317631325577284	0.00252718487106286	-0.029505858036715	-0.0777629602338294	0.126061858380206	0.0404710160183138	EVX1
-0.0162126426541409	0.0147581734863465	-0.0853681804170311	0.00633173941746224	-0.155795876146128	-0.0860271841112942	EVX2
0.0484025186526849	0.0324485687563404	-0.0836926121874181	-0.00366430465062215	0.056298357127931	0.0263133579036479	EWSR1
0.0320081364329336	0.0289057794755603	0.0816818707301049	0.0022307827798694	0.0114268798777902	0.0240568712883702	EXD1
0.174071907172817	0.209947864755439	0.0853142188240266	0.151811104702527	0.0331758769955011	-0.0682237409825488	EXD2
-0.662667695186776	-0.412782060565218	-0.14217136791218	-0.156510666519921	-1.00396375036734	-0.535714968981366	EXD3
-0.18933129447948	-0.0717310374454913	-0.13715407756076	-0.493077080489268	-0.235102543222985	-0.31214080444893	EXO1
-0.090586937590128	-0.138166895901693	-0.00463244916262163	-0.36693544994276	-0.098651234303966	-0.378477067949662	EXO5
-0.422778795805654	-0.360406043994962	-0.349006883846114	-0.459267358205253	-0.497433414113633	-0.455012035485787	EXOC1
