gene	chrom	ref_counts	alt_counts	no_ase_counts	ambig_ase_counts
FAM177B	chr1	0	0	0	0
FAM178B	chr2	5	1	2	0
FAM180A	chr7	0	11	2	0
FAM180B	chr11	15	3	7	0
FAM181A	chr14	0	0	0	0
FAM181B	chr11	11	43	35	0
FAM183A	chr1	2	1	10	0
FAM184A	chr6	329	345	1670	0
FAM184B	chr4	590	588	299	0
FAM185A	chr7	48	55	174	0
FAM186A	chr12	4	0	4	0
FAM186B	chr12	20	21	20	0
FAM187A	chr17	96	85	64	0
FAM187B	chr19	0	1	0	0
FAM189A1	chr15	4	6	204	0
FAM189A2	chr9	25	31	40	0
FAM189B	chr1	0	0	3300	0
FAM193A	chr4	1804	1659	2750	0
FAM193B	chr5	1694	1455	5750	1
FAM199X	chrX	1033	885	2043	0
FAM200A	chr7	294	223	208	1
FAM200B	chr4	480	461	1479	0
FAM204A	chr10	617	490	865	0
FAM205A	chr9	2	0	5	0
FAM205C	chr9	0	0	0	0
FAM207A	chr21	243	187	128	0
FAM20A	chr17	8	4	5	0
FAM20B	chr1	1148	1047	2202	1
FAM20C	chr7	1025	1086	2179	0
FAM210A	chr18	251	203	500	1
FAM214A	chr15	508	663	1833	1
FAM214B	chr9	1111	1013	1129	0
FAM216A	chr12	565	787	1380	0
FAM216B	chr13	1	0	0	0
FAM217A	chr6	0	0	0	0
FAM218A	chr4	0	0	92	0
FAM219A	chr9	4422	4658	4428	8
FAM219B	chr15	3719	4031	3846	3
FAM220A	chr7	825	1016	649	0
FAM221A	chr7	538	306	177	1
FAM221B	chr9	4	27	47	0
FAM222A	chr12	630	571	479	0
FAM222B	chr17	989	1245	3565	2
FAM227A	chr22	793	692	428	1
FAM227B	chr15	147	117	61	0
FAM228A	chr2	40	2	29	0
FAM228B	chr2	663	548	676	1
FAM229A	chr1	8	3	3	0
FAM229B	chr6	773	524	158	2
FAM234A	chr16	1684	1550	1319	2
FAM234B	chr12	1475	2103	2648	2
FAM236A	chrX	0	0	0	0
FAM236B	chrX	0	0	0	0
FAM237A	chr2	1	0	0	0
FAM240A	chr3	0	0	0	0
FAM241A	chr4	47	52	51	0
FAM241B	chr10	1479	1902	1421	1
FAM243A	chr21	0	0	0	0
FAM24A	chr10	0	0	0	0
FAM24B	chr10	1	0	0	0
FAM25A	chr10	0	0	0	0
FAM25C	chr10	0	0	0	0
FAM25E	chr10	0	0	1	0
FAM25G	chr10	0	0	0	0
FAM32A	chr19	2907	3075	2329	4
FAM3A	chrX	0	0	2231	0
FAM3B	chr21	0	2	0	0
FAM3C	chr7	414	262	1014	0
FAM3D	chr3	4	0	4	0
FAM43A	chr3	96	123	126	0
FAM43B	chr1	80	96	145	0
FAM47A	chrX	0	0	0	0
FAM47B	chrX	0	0	0	0
FAM47C	chrX	0	0	0	0
FAM47E	chr4	20	4	12	0
FAM47E-STBD1	chr4	145	46	34	0
FAM50A	chrX	1348	1371	1544	2
FAM50B	chr6	3	118	172	0
FAM53A	chr4	14	46	16	0
FAM53B	chr10	1671	1478	2890	2
FAM53C	chr5	1575	1263	3789	1
FAM71A	chr1	4	2	0	0
FAM71B	chr5	0	0	0	0
FAM71C	chr12	0	0	0	0
FAM71D	chr14	2	1	2	0
FAM71E1	chr19	114	238	171	0
FAM71E2	chr19	1	2	0	0
FAM71F1	chr7	0	3	2	0
FAM71F2	chr7	73	6	52	0
FAM72A	chr1	4	2	9	0
FAM72B	chr1	0	0	22	0
FAM72C	chr1	0	0	2	0
FAM72D	chr1	0	0	6	0
FAM76A	chr1	255	211	583	0
FAM76B	chr11	248	284	1713	0
FAM78A	chr9	57	71	63	0
FAM78B	chr1	360	627	731	1
FAM81A	chr15	40	16	29	0
FAM81B	chr5	7	3	2	0
FAM83A	chr8	2	0	0	0
FAM83B	chr6	1	9	4	0
FAM83E	chr19	5	0	4	0
FAM83F	chr22	9	15	9	0
FAM83G	chr17	66	60	112	0
FAM83H	chr8	0	0	117	0
FAM86B1	chr8	18	5	52	0
FAM86B2	chr8	0	2	2	0
FAM89A	chr1	28	8	56	0
FAM89B	chr11	3016	3236	1973	8
FAM8A1	chr6	1226	1378	2080	6
FAM90A1	chr12	0	0	81	0
FAM91A1	chr8	311	328	1435	0
FAM98A	chr2	333	350	1345	1
FAM98B	chr15	703	665	1608	0
FAM98C	chr19	306	443	624	9
FAM9A	chrX	1	0	0	0
FAM9B	chrX	0	0	0	0
FAM9C	chrX	0	0	0	0
FAN1	chr15	60	65	1689	0
FANCA	chr16	974	779	579	0
FANCB	chrX	25	9	35	0
FANCC	chr9	653	319	600	1
FANCD2	chr3	157	167	300	0
FANCD2OS	chr3	5	1	2	0
FANCE	chr6	480	532	876	0
FANCF	chr11	420	355	205	0
FANCG	chr9	590	303	729	1
FANCI	chr15	486	523	770	0
FANCL	chr2	917	1074	670	3
FANCM	chr14	235	354	456	0
FANK1	chr10	6	5	69	0
FAP	chr2	78	212	538	0
FAR1	chr11	1719	2381	5076	1
FAR2	chr12	150	88	180	1
FARP1	chr13	5319	4613	7493	8
FARP2	chr2	1087	1461	1436	2
FARS2	chr6	163	262	520	0
FARSA	chr19	348	257	2582	0
FARSB	chr2	826	1702	3207	1
FAS	chr10	6	9	11	0
FASLG	chr1	0	0	1	0
FASN	chr17	38094	38561	33703	53
FASTK	chr7	507	505	3230	0
FASTKD1	chr2	568	280	1320	0
FASTKD2	chr2	573	793	1747	0
FASTKD3	chr5	149	126	452	0
FAT1	chr4	3376	3838	4938	1
FAT2	chr5	59	62	140	0
FAT3	chr11	1208	1150	3398	1
FAT4	chr4	1226	1775	3143	1
FATE1	chrX	0	0	0	0
FAU	chr11	1675	1597	5772	0
FAXC	chr6	1823	1821	3674	2
FAXDC2	chr5	95	62	82	0
FBF1	chr17	288	399	521	0
FBH1	chr10	996	1010	2001	0
FBL	chr19	330	375	3077	0
FBLIM1	chr1	767	1182	2153	3
FBLL1	chr5	438	707	1739	0
FBLN1	chr22	2896	2533	2904	0
FBLN2	chr3	409	444	427	0
FBLN5	chr14	19	11	43	0
FBLN7	chr2	109	14	93	0
FBN1	chr15	598	741	2779	0
FBN2	chr5	1553	1416	3355	0
FBN3	chr19	3111	5383	3381	8
FBP1	chr9	3	1	3	0
FBP2	chr9	24	22	9	0
FBRS	chr16	1300	1569	6216	3
FBRSL1	chr12	1949	1635	5340	3
FBXL12	chr19	576	556	506	0
FBXL13	chr7	36	26	54	0
FBXL14	chr12	280	320	722	0
FBXL15	chr10	355	288	523	0
FBXL16	chr16	247	254	5400	1
FBXL17	chr5	486	519	1470	0
FBXL18	chr7	694	896	742	5
FBXL19	chr16	1937	2031	10590	0
FBXL2	chr3	335	408	2336	1
FBXL20	chr17	871	935	2115	7
FBXL22	chr15	14	1	12	0
FBXL3	chr13	682	590	928	0
FBXL4	chr6	401	534	706	0
FBXL5	chr4	1653	1500	3006	1
FBXL6	chr8	1112	1243	695	3
FBXL7	chr5	450	331	483	0
FBXL8	chr16	48	50	223	0
FBXO10	chr9	983	883	2442	1
FBXO11	chr2	2415	2630	9491	1
FBXO15	chr18	27	54	70	0
FBXO16	chr8	330	385	543	0
FBXO17	chr19	450	482	981	1
FBXO2	chr1	225	153	517	0
FBXO21	chr12	1417	1778	6301	1
FBXO22	chr15	577	665	1744	0
FBXO24	chr7	13	20	32	0
FBXO25	chr8	967	1058	1120	1
FBXO27	chr19	242	262	391	0
FBXO28	chr1	494	478	1063	0
FBXO3	chr11	475	400	2603	0
FBXO30	chr6	586	952	980	0
FBXO31	chr16	1399	1370	999	0
FBXO32	chr8	16	16	70	0
FBXO33	chr14	208	205	661	0
FBXO34	chr14	604	643	1785	11
FBXO36	chr2	117	156	140	0
FBXO38	chr5	648	640	3289	0
FBXO39	chr17	0	0	0	0
FBXO4	chr5	37	157	132	1
FBXO40	chr3	0	1	0	0
FBXO41	chr2	1349	1165	1871	1
FBXO42	chr1	929	1193	4254	2
FBXO43	chr8	12	7	24	0
FBXO44	chr1	1157	1641	2528	2
FBXO45	chr3	741	853	1551	1
FBXO46	chr19	0	0	2068	0
FBXO47	chr17	0	0	0	0
FBXO48	chr2	88	77	82	0
FBXO5	chr6	67	49	369	0
FBXO6	chr1	74	123	230	0
FBXO7	chr22	1228	1157	3291	1
FBXO8	chr4	170	193	435	0
FBXO9	chr6	778	634	2389	0
FBXW10	chr17	2	1	13	0
FBXW11	chr5	2015	2153	6219	3
FBXW12	chr3	9	41	33	0
FBXW2	chr9	1558	1352	3331	3
FBXW4	chr10	319	372	808	1
FBXW5	chr9	1917	1910	1570	2
FBXW7	chr4	621	536	3436	1
FBXW8	chr12	563	1024	1133	2
FBXW9	chr19	230	299	435	1
FCAMR	chr1	0	0	0	0
FCAR	chr19	0	0	0	0
FCER1A	chr1	0	0	0	0
FCER1G	chr1	2	0	3	0
FCER2	chr19	0	0	1	0
FCF1	chr14	490	535	657	0
FCGBP	chr19	9	856	537	5
FCGR1A	chr1	0	0	1	0
FCGR1B	chr1	0	0	1	0
FCGR2A	chr1	0	0	0	0
FCGR2B	chr1	0	0	0	0
FCGR2C	chr1	0	0	0	0
FCGR3A	chr1	0	0	0	0
FCGR3B	chr1	0	0	0	0
FCGRT	chr19	285	261	811	0
FCHO1	chr19	462	707	988	1
FCHO2	chr5	197	247	930	0
FCHSD1	chr5	1488	1721	2749	1
FCHSD2	chr11	541	563	4033	0
FCMR	chr1	0	0	0	0
FCN1	chr9	0	0	0	0
FCN2	chr9	0	0	0	0
FCN3	chr1	0	0	0	0
FCRL1	chr1	0	0	0	0
FCRL2	chr1	0	0	0	0
FCRL3	chr1	0	0	0	0
FCRL4	chr1	0	0	0	0
FCRL5	chr1	0	0	0	0
FCRL6	chr1	1	1	0	0
FCRLA	chr1	0	0	0	0
FCRLB	chr1	8	8	23	1
FDCSP	chr4	0	0	0	0
FDFT1	chr8	12511	11608	19268	9
FDPS	chr1	2829	2407	15408	2
FDX1	chr11	155	130	192	0
FDX2	chr19	171	254	507	0
FDXACB1	chr11	65	20	143	0
FDXR	chr17	132	224	391	0
FECH	chr18	663	484	636	0
FEM1A	chr19	975	726	756	0
FEM1B	chr15	2047	2053	8223	2
FEM1C	chr5	520	484	1502	0
FEN1	chr11	246	211	569	0
FER	chr5	1354	1278	1250	1
FER1L5	chr2	8	27	52	0
FER1L6	chr8	2	1	0	0
FERD3L	chr7	2	0	2	0
FERMT2	chr14	506	533	1715	0
FERMT3	chr11	15	6	22	0
FES	chr15	13	4	23	0
FETUB	chr3	1	1	0	0
FEV	chr2	0	0	0	0
FEZ1	chr11	2269	2221	7825	2
FEZ2	chr2	838	608	870	0
FEZF1	chr7	2	0	8	0
FEZF2	chr3	0	1	2	0
FFAR1	chr19	0	0	2	0
FFAR2	chr19	0	0	0	0
FFAR3	chr19	0	0	0	0
FFAR4	chr10	2	1	1	0
FGA	chr4	0	0	0	0
FGB	chr4	0	0	0	0
FGD1	chrX	1171	1295	4184	3
FGD2	chr6	0	0	1	0
FGD3	chr9	463	232	497	0
FGD4	chr12	773	768	1725	0
FGD5	chr3	57	18	55	0
FGD6	chr12	308	268	528	0
FGF1	chr5	0	0	0	0
FGF10	chr5	44	38	160	0
FGF11	chr17	455	562	2122	2
FGF12	chr3	597	898	3417	1
FGF13	chrX	1089	1135	5934	0
FGF14	chr13	184	259	649	0
FGF16	chrX	1	0	1	0
FGF17	chr8	376	97	173	0
FGF18	chr5	66	57	616	0
FGF19	chr11	0	1	2	0
FGF2	chr4	584	559	769	1
FGF20	chr8	0	0	3	0
FGF21	chr19	0	0	0	0
FGF22	chr19	6	32	9	0
FGF23	chr12	1	2	2	0
FGF3	chr11	0	0	0	0
FGF4	chr11	0	0	0	0
FGF5	chr4	28	11	47	0
FGF6	chr12	0	0	0	0
FGF7	chr15	0	6	9	0
FGF8	chr10	4	1	5	0
FGF9	chr13	230	115	836	0
FGFBP1	chr4	0	0	0	0
FGFBP2	chr4	0	6	4	0
FGFBP3	chr10	4509	1795	3088	1
FGFR1	chr8	1040	912	6125	0
FGFR1OP2	chr12	477	534	1250	1
FGFR2	chr10	497	572	1297	0
FGFR3	chr4	192	346	699	0
FGFR4	chr5	108	182	228	0
FGFRL1	chr4	177	332	278	1
FGG	chr4	0	0	1	0
FGGY	chr1	76	128	217	0
FGL1	chr8	0	0	0	0
FGL2	chr7	1	3	1	0
FGR	chr1	0	1	2	0
FH	chr1	1204	970	2390	0
FHAD1	chr1	7	10	14	0
FHDC1	chr4	392	435	659	0
FHIT	chr3	40	37	19	1
FHL1	chrX	1403	1342	9800	0
FHL2	chr2	51	68	131	1
FHL3	chr1	613	568	916	1
FHL5	chr6	0	0	0	0
FHOD1	chr16	202	274	540	0
FHOD3	chr18	2007	1963	3167	2
FIBCD1	chr9	2	4	1	0
FIBIN	chr11	5	5	3	0
FIBP	chr11	1260	978	2234	0
FICD	chr12	38	41	50	0
FIG4	chr6	837	929	3784	0
FIGLA	chr2	0	0	0	0
FIGN	chr2	264	232	1594	0
FIGNL1	chr7	344	143	439	2
FIGNL2	chr12	1476	1568	5609	8
FILIP1	chr6	139	155	638	1
FILIP1L	chr3	386	120	1029	0
FIP1L1	chr4	499	555	3017	0
FIS1	chr7	285	265	2821	0
FITM1	chr14	11	16	13	0
FIZ1	chr19	651	642	1024	0
FJX1	chr11	1953	1929	1924	4
FKBP10	chr17	520	805	2220	2
FKBP11	chr12	226	123	1449	0
FKBP14	chr7	358	613	594	0
FKBP15	chr9	588	654	2634	1
FKBP1B	chr2	825	539	2631	0
FKBP2	chr11	225	252	1051	0
FKBP3	chr14	1170	1238	3995	1
FKBP4	chr12	1814	2086	8095	2
FKBP5	chr6	145	181	1246	0
FKBP6	chr7	0	6	1	0
FKBP7	chr2	548	1111	1366	0
FKBP8	chr19	2630	2242	12355	4
FKBP9	chr7	780	1052	2696	0
FKBPL	chr6	0	0	39	0
FKRP	chr19	695	906	1113	2
FKTN	chr9	622	601	1095	2
FLAD1	chr1	654	839	1886	0
FLCN	chr17	690	678	1340	3
FLG	chr1	9	190	84	6
FLG2	chr1	0	1	2	0
FLI1	chr11	107	98	346	0
FLII	chr17	0	0	9235	0
FLNA	chrX	6599	6168	18875	16
FLNB	chr3	5917	7126	8662	7
FLNC	chr7	1325	1806	3132	2
FLOT1	chr6	0	0	6607	0
FLOT2	chr17	1872	1926	4838	2
FLRT1	chr11	1452	2139	1487	2
FLRT2	chr14	326	370	552	1
FLT1	chr13	4	1	8	0
FLT3	chr13	5	4	15	0
FLT3LG	chr19	9	34	27	0
FLT4	chr5	123	109	48	0
FLVCR1	chr1	2328	1749	2556	0
FLVCR2	chr14	2	7	21	0
FLYWCH1	chr16	2558	2493	1606	6
FLYWCH2	chr16	262	297	911	0
FMC1	chr7	313	121	290	1
FMC1-LUC7L2	chr7	327	285	4908	0
FMN1	chr15	5	4	10	0
FMN2	chr1	935	808	2113	1
FMNL1	chr17	150	106	433	0
FMNL2	chr2	1585	1432	7135	1
FMNL3	chr12	977	916	4102	0
FMO1	chr1	0	0	1	0
FMO2	chr1	0	2	0	0
FMO3	chr1	0	0	0	0
FMO4	chr1	11	3	3	0
FMO5	chr1	24	33	97	0
FMOD	chr1	249	167	400	0
FMR1	chrX	698	703	2829	0
FMR1NB	chrX	0	1	0	0
FN1	chr2	3380	2851	6212	2
FN3K	chr17	274	111	1475	0
FN3KRP	chr17	753	889	379	1
FNBP1	chr9	2082	2203	2742	0
FNBP1L	chr1	2239	2224	21832	0
FNBP4	chr11	1568	1595	7207	0
FNDC1	chr6	13	82	88	0
FNDC10	chr1	412	535	166	1
FNDC3A	chr13	906	1063	6624	0
FNDC3B	chr3	130	102	482	0
FNDC4	chr2	938	1075	2236	0
FNDC5	chr1	3077	1575	3647	0
FNDC7	chr1	2	1	1	0
FNDC8	chr17	30	1	33	0
FNDC9	chr5	16	21	33	0
FNIP1	chr5	301	345	1469	0
FNIP2	chr4	2004	2075	4050	0
FNTA	chr8	738	863	3677	0
FNTB	chr14	604	569	1417	2
FOCAD	chr9	2953	981	5445	1
FOLH1	chr11	6	8	23	5
FOLH1B	chr11	0	15	29	0
FOLR1	chr11	0	0	0	0
FOLR2	chr11	0	0	0	0
FOLR3	chr11	0	1	0	0
FOS	chr14	5244	4824	13655	3
FOSB	chr19	991	1119	1673	1
FOSL1	chr11	0	0	5	0
FOSL2	chr2	39	51	63	0
FOXA1	chr14	11	17	43	0
FOXA3	chr19	2	1	0	0
FOXB1	chr15	71	32	196	1
FOXB2	chr9	0	0	0	0
FOXC1	chr6	332	326	1710	0
FOXC2	chr16	240	268	498	1
FOXD1	chr5	469	444	796	1
FOXD2	chr1	37	44	120	0
FOXD3	chr1	0	1	1	0
FOXD4	chr9	7	31	243	0
FOXD4L1	chr2	0	0	97	0
FOXD4L3	chr9	0	4	201	0
FOXD4L5	chr9	0	1	35	0
FOXD4L6	chr9	0	4	18	0
FOXE1	chr9	0	1	4	0
FOXE3	chr1	8	0	2	0
FOXF1	chr16	387	309	736	0
FOXF2	chr6	40	60	58	0
FOXG1	chr14	0	0	0	0
FOXH1	chr8	1180	1115	682	0
FOXI1	chr5	0	0	0	0
FOXI2	chr10	0	0	1	0
FOXI3	chr2	5	11	33	0
FOXJ1	chr17	50	53	118	0
FOXJ2	chr12	754	855	1623	0
FOXJ3	chr1	1381	1514	3847	2
FOXK1	chr7	2041	3191	1587	2
FOXK2	chr17	2683	2802	3049	4
FOXL1	chr16	68	111	87	0
FOXL2	chr3	0	0	0	0
FOXL2NB	chr3	1	1	0	0
FOXM1	chr12	328	342	167	0
FOXN1	chr17	0	0	0	0
FOXN2	chr2	294	305	785	0
FOXN3	chr14	1442	1404	4087	0
FOXN4	chr12	15	4	11	0
FOXO1	chr13	50	75	151	0
FOXO3	chr6	1139	1077	4712	1
FOXO4	chrX	0	0	1374	0
FOXO6	chr1	62	54	198	0
FOXP1	chr3	1168	1361	5773	1
FOXP2	chr7	168	155	990	0
FOXP3	chrX	19	18	86	0
FOXP4	chr6	1730	1703	2987	1
FOXQ1	chr6	9	4	18	0
FOXR1	chr11	0	0	0	0
FOXR2	chrX	0	0	0	0
FOXRED1	chr11	648	818	1044	2
FOXRED2	chr22	1035	532	811	0
FPGS	chr9	525	584	800	1
FPGT	chr1	124	74	163	0
FPGT-TNNI3K	chr1	72	50	139	0
FPR1	chr19	0	0	0	0
FPR2	chr19	0	0	0	0
FPR3	chr19	0	5	4	0
FRA10AC1	chr10	382	316	1252	0
FRAS1	chr4	531	754	1193	0
FRAT1	chr10	294	222	518	2
FRAT2	chr10	440	458	344	0
FREM1	chr9	1062	787	1066	1
FREM2	chr13	24	5	24	0
FREM3	chr4	35	5	31	0
FRG1	chr4	0	0	2483	0
FRG2	chr4	0	0	0	0
FRG2B	chr10	0	0	0	0
FRG2C	chr3	0	0	0	0
FRK	chr6	3	0	6	0
FRMD1	chr6	5	0	0	0
FRMD3	chr9	183	223	636	0
FRMD4A	chr10	1158	1270	3387	1
FRMD4B	chr3	643	681	1157	2
FRMD5	chr15	565	686	2428	0
FRMD6	chr14	64	84	382	0
FRMD7	chrX	6	21	18	0
FRMD8	chr11	253	236	432	1
FRMPD1	chr9	8	3	13	0
FRMPD2	chr10	2	1	4	0
FRMPD3	chrX	815	650	2318	0
FRMPD4	chrX	194	100	570	0
FRRS1	chr1	20	21	39	0
FRRS1L	chr9	2622	851	1301	3
FRS2	chr12	652	705	1938	0
FRS3	chr6	838	787	1208	0
FRY	chr13	2261	2496	9304	1
FRYL	chr4	984	821	3860	0
FRZB	chr2	1142	735	2174	2
FSBP	chr8	152	200	401	1
FSCB	chr14	0	0	0	0
FSCN1	chr7	8122	8427	10760	10
FSCN2	chr17	48	11	37	0
FSCN3	chr7	96	78	1081	0
FSD1	chr19	1607	1862	5253	3
FSD1L	chr9	819	832	2876	2
FSD2	chr15	34	54	44	0
FSHB	chr11	0	0	0	0
FSHR	chr2	0	0	0	0
FSIP1	chr15	93	82	133	0
FSIP2	chr2	1458	1021	2566	0
FST	chr5	6	20	35	0
FSTL1	chr3	1436	989	1354	0
FSTL3	chr19	334	206	280	0
FSTL4	chr5	1070	818	824	3
FSTL5	chr4	2	8	12	0
FTCD	chr21	29	11	75	0
FTCD-AS1	chr21	0	0	0	0
FTCDNL1	chr2	4	9	2	0
FTH1	chr11	6571	6595	11112	8
FTHL17	chrX	0	0	0	0
FTL	chr19	1391	1397	13276	0
FTMT	chr5	0	0	0	0
FTO	chr16	3472	3134	3512	3
FTSJ1	chrX	952	1012	2695	0
FTSJ3	chr17	586	795	2775	0
FUBP1	chr1	730	901	13286	0
FUBP3	chr9	635	512	2588	0
FUCA1	chr1	220	243	1155	0
FUCA2	chr6	296	263	1493	0
FUNDC1	chrX	241	231	739	0
FUNDC2	chrX	1094	850	1312	0
FUOM	chr10	29	9	16	0
FURIN	chr15	554	592	1408	0
FUS	chr16	4628	5429	13048	1
FUT1	chr19	303	83	187	0
FUT10	chr8	158	145	265	0
FUT11	chr10	698	1132	1490	2
FUT2	chr19	51	5	91	1
FUT3	chr19	9	3	15	0
FUT4	chr11	144	147	261	0
FUT5	chr19	1	56	12	0
FUT6	chr19	1	11	1	0
FUT7	chr9	12	1	8	0
FUT8	chr14	364	452	2416	1
FUT9	chr6	821	1064	915	0
FUZ	chr19	141	138	467	1
FXN	chr9	139	112	226	2
FXR1	chr3	1130	1144	11043	1
FXR2	chr17	749	761	6786	0
FXYD1	chr19	15	36	170	0
FXYD2	chr11	21	49	8	0
FXYD3	chr19	15	11	31	0
FXYD4	chr10	0	0	0	0
FXYD5	chr19	27	19	17	0
FXYD6	chr11	9625	10641	5114	20
FXYD6-FXYD2	chr11	661	733	2389	0
FXYD7	chr19	347	412	748	0
FYB1	chr5	21	3	24	0
FYB2	chr1	1	1	1	0
FYCO1	chr3	234	288	367	0
FYN	chr6	2065	2073	8978	1
FYTTD1	chr3	1768	1729	2932	1
FZD1	chr7	170	107	708	1
FZD10	chr12	37	40	104	0
FZD2	chr17	398	430	1080	0
FZD3	chr8	2533	2752	4720	3
FZD4	chr11	178	317	736	0
FZD5	chr2	32	52	85	0
FZD6	chr8	44	77	181	0
FZD7	chr2	435	422	701	0
FZD8	chr10	157	158	391	0
FZD9	chr7	56	79	138	0
FZR1	chr19	1580	1566	2600	3
G0S2	chr1	35	45	87	0
G2E3	chr14	571	647	1308	1
G3BP1	chr5	1683	2088	7785	1
G3BP2	chr4	4119	4411	18039	2
G6PC2	chr2	0	0	0	0
G6PC3	chr17	459	516	2497	1
G6PD	chrX	0	0	6690	0
GAA	chr17	2212	3365	2294	0
GAB1	chr4	401	318	896	0
GAB2	chr11	4651	4357	6128	4
GAB3	chrX	4	1	8	0
GAB4	chr22	2	0	1	0
GABARAP	chr17	3078	3399	7711	1
GABARAPL1	chr12	2459	2525	7070	2
GABARAPL2	chr16	830	815	5581	0
GABBR1	chr6	0	0	9576	0
GABBR2	chr9	1298	1895	4238	1
GABPA	chr21	197	249	1835	1
GABPB1	chr15	315	361	1024	0
GABPB2	chr1	69	54	235	2
GABRA1	chr5	0	1	1	0
GABRA2	chr4	127	34	132	0
GABRA3	chrX	801	682	2263	3
GABRA4	chr4	1	3	2	0
GABRA5	chr15	26	20	64	0
GABRA6	chr5	1	1	0	0
GABRB1	chr4	3	1	1	0
GABRB2	chr5	12	5	9	0
GABRB3	chr15	1901	1735	3876	5
GABRD	chr1	12	10	3	0
GABRE	chrX	12	1	3	0
GABRG1	chr4	53	12	57	0
GABRG2	chr5	185	325	485	1
GABRG3	chr15	26	70	53	0
GABRP	chr5	9	5	6	0
GABRQ	chrX	64	70	151	0
GABRR1	chr6	188	383	422	1
GABRR2	chr6	13	2	9	0
GABRR3	chr3	0	0	1	0
GAD1	chr2	10	20	25	0
GAD2	chr10	2	0	2	0
GADD45A	chr1	151	117	1159	0
GADD45B	chr19	68	62	96	0
GADD45G	chr9	91	76	399	0
GADD45GIP1	chr19	477	438	1477	0
GADL1	chr3	9	7	13	0
GAGE1	chrX	0	0	0	0
GAGE10	chrX	0	0	0	0
GAGE12B	chrX	0	0	0	0
GAGE12C	chrX	0	0	0	0
GAGE12D	chrX	0	0	0	0
GAGE12F	chrX	0	0	0	0
GAGE12G	chrX	0	0	0	0
GAGE12H	chrX	0	0	0	0
GAGE12J	chrX	0	0	0	0
GAGE13	chrX	0	0	0	0
GAGE2A	chrX	0	0	0	0
GAK	chr4	2207	1848	2167	1
GAL	chr11	1	8	0	0
GAL3ST1	chr22	67	30	102	0
GAL3ST2	chr2	0	0	2	0
GAL3ST3	chr11	305	219	636	0
GAL3ST4	chr7	826	496	1244	0
GALC	chr14	753	813	2260	0
GALE	chr1	397	347	1355	0
GALK1	chr17	98	151	563	0
GALK2	chr15	251	276	635	0
GALM	chr2	47	43	58	0
GALNS	chr16	573	1232	508	1
GALNT1	chr18	645	633	3301	1
GALNT10	chr5	219	313	221	0
GALNT11	chr7	1301	1239	2359	1
GALNT12	chr9	56	56	340	0
GALNT13	chr2	617	323	1092	0
GALNT14	chr2	30	37	56	0
GALNT15	chr3	26	34	21	1
GALNT16	chr14	1386	1856	3288	3
GALNT17	chr7	248	317	790	0
GALNT18	chr11	44	29	228	0
GALNT2	chr1	1342	1604	2932	1
GALNT3	chr2	12	13	14	0
GALNT4	chr12	62	47	155	0
GALNT5	chr2	32	21	40	0
GALNT6	chr12	2	2	4	0
GALNT7	chr4	408	323	1335	0
GALNT8	chr12	402	435	185	0
GALNT9	chr12	1266	2062	838	2
GALNTL5	chr7	0	0	0	0
GALNTL6	chr4	54	168	314	0
GALP	chr19	24	7	5	0
GALR1	chr18	1	3	0	0
GALR2	chr17	3	3	1	0
GALR3	chr22	0	1	1	0
GALT	chr9	1182	1274	936	0
GAMT	chr19	237	206	1018	0
GAN	chr16	565	677	610	1
GANAB	chr11	4903	5305	10947	4
GANC	chr15	332	638	926	1
GAP43	chr3	9366	8932	6804	7
GAPDH	chr12	14410	13527	31688	10
GAPDHS	chr19	19	10	2	0
GAPT	chr5	0	0	0	0
GAPVD1	chr9	1153	1274	4027	1
GAR1	chr4	60	60	453	0
GAREM1	chr18	248	247	425	0
GAREM2	chr2	654	354	573	1
GARNL3	chr9	329	252	960	0
GART	chr21	713	641	3495	0
GAS1	chr9	101	91	211	0
GAS2	chr11	119	197	308	0
GAS2L1	chr22	90	126	315	0
GAS2L2	chr17	33	6	15	0
GAS2L3	chr12	52	37	74	0
GAS6	chr13	910	1569	707	1
GAS7	chr17	249	258	250	0
GAS8	chr16	414	736	487	0
GASK1A	chr3	6	1	1	0
GASK1B	chr4	374	340	1029	0
GAST	chr17	0	0	0	0
GATA1	chrX	1	0	1	0
GATA2	chr3	0	0	1	0
GATA3	chr10	0	0	0	0
GATA4	chr8	0	0	0	0
GATA6	chr18	1	0	4	0
GATAD1	chr7	623	659	1673	1
GATAD2A	chr19	3014	2829	3175	2
GATAD2B	chr1	1	1	1832	0
GATB	chr4	130	187	1443	1
GATC	chr12	1535	2174	4109	0
GATD1	chr11	1502	1375	894	3
GATD3A	chr21	7	15	25	0
GATM	chr15	164	225	603	1
GBA	chr1	0	0	523	0
GBA2	chr9	1615	1502	5619	0
GBA3	chr4	0	0	0	0
GBE1	chr3	288	346	819	0
GBF1	chr10	2076	2047	9569	3
GBGT1	chr9	25	40	14	0
GBP1	chr1	0	0	0	0
GBP2	chr1	0	5	14	0
GBP3	chr1	0	4	1	0
GBP4	chr1	0	0	0	0
GBP5	chr1	0	0	0	0
GBP6	chr1	0	0	0	0
GBP7	chr1	1	1	2	0
GBX1	chr7	0	2	4	0
GBX2	chr2	87	96	362	0
GC	chr4	3	0	4	0
GCA	chr2	281	86	210	0
GCAT	chr22	79	66	77	1
GCC1	chr7	638	596	1120	1
GCC2	chr2	665	1205	1895	1
